snapped_at,price,market_cap,total_volume
2024-03-18 00:00:00 UTC,3687.120159799611,62576049.46325562,426350.4555388846
2024-03-19 00:00:00 UTC,3567.3665018720662,62576049.46325562,364889.68876386987
2024-03-20 00:00:00 UTC,3211.6866686662165,62576049.46325562,1640184.7054002462
2024-03-21 00:00:00 UTC,3558.3202740671786,62576049.46325562,1069432.9797972492
2024-03-22 00:00:00 UTC,3540.4685080763047,62576049.46325562,1761529.5607334524
2024-03-23 00:00:00 UTC,3361.541937346689,62576049.46325562,783261.712147549
2024-03-24 00:00:00 UTC,3402.43936525067,62576049.46325562,1079986.6159351894
2024-03-25 00:00:00 UTC,3491.386479364826,62576049.46325562,1158739.8897117046
2024-03-26 00:00:00 UTC,3637.3850515936642,62576049.46325562,372835.57329189836
2024-03-27 00:00:00 UTC,3634.9854854288205,62576049.46325562,350342.21166973864
2024-03-28 00:00:00 UTC,3543.250337406391,62576049.46325562,236680.7514381768
2024-03-29 00:00:00 UTC,3616.0286420036678,62576049.46325562,147844.7295375554
2024-03-30 00:00:00 UTC,3560.7555348244628,62576049.46325562,856542.8516775226
2024-03-31 00:00:00 UTC,3556.4839885850274,62576049.46325562,87688.37961447437
2024-04-01 00:00:00 UTC,3686.2667040391134,62576049.46325562,71253.34736680766
2024-04-02 00:00:00 UTC,3554.755483704856,62576049.46325562,190860.68656113095
2024-04-03 00:00:00 UTC,3321.3570835488836,62576049.46325562,2157869.3802488227
2024-04-04 00:00:00 UTC,3356.035946874846,62576049.46325562,189422.58435046003
2024-04-05 00:00:00 UTC,3375.9511130599994,62576049.46325562,268607.8502779566
2024-04-06 00:00:00 UTC,3369.718792216791,62576049.46325562,475967.16764979175
2024-04-07 00:00:00 UTC,3417.5569710520217,62576049.46325562,146144.62591295704
2024-04-08 00:00:00 UTC,3497.581388123502,62576049.46325562,117368.84798998799
2024-04-09 00:00:00 UTC,3749.9664267519734,62576049.46325562,213751.25034832495
2024-04-10 00:00:00 UTC,3553.723286358652,62576049.46325562,272195.12214280997
2024-04-11 00:00:00 UTC,3596.6740242245687,62576049.46325562,296011.5972887187
2024-04-12 00:00:00 UTC,3561.5837612722785,62576049.46325562,240874.4857966118
2024-04-13 00:00:00 UTC,3286.818666815488,62576049.46325562,744721.9875568115
2024-04-14 00:00:00 UTC,3061.4660400028406,62576049.46325562,442286.8898516608
2024-04-15 00:00:00 UTC,3209.0109335508146,62576049.46325562,798134.4061338344
2024-04-16 00:00:00 UTC,3152.603093039284,62576049.46325562,535966.2960544798
2024-04-17 00:00:00 UTC,3138.212206029626,62576049.46325562,1380072.4731951726
2024-04-18 00:00:00 UTC,3032.8119057271806,62576049.46325562,467875.1377827371
2024-04-19 00:00:00 UTC,3110.2052005309256,62576049.46325562,383676.72985287546
2024-04-20 00:00:00 UTC,3108.0884813942507,62576049.46325562,602476.4817655534
2024-04-21 00:00:00 UTC,3205.7753975524774,62576049.46325562,238533.80603252482
2024-04-22 00:00:00 UTC,3199.996752051106,62576049.46325562,284364.4557602248
2024-04-23 00:00:00 UTC,3256.1709576215226,62576049.46325562,268373.561271557
2024-04-24 00:00:00 UTC,3264.2124502686465,62576049.46325562,162319.95765561427
2024-04-25 00:00:00 UTC,3184.2944562372763,62576049.46325562,261386.907199639
2024-04-26 00:00:00 UTC,3211.9239822313034,62576049.46325562,524005.1508369932
2024-04-27 00:00:00 UTC,3182.921513928691,62576049.46325562,233967.4833102329
2024-04-28 00:00:00 UTC,3306.7309650534266,62576049.46325562,362022.5600665747
2024-04-29 00:00:00 UTC,3312.9980708633184,62576049.46325562,424872.06426186225
2024-04-30 00:00:00 UTC,3271.0373434487633,62576049.46325562,623981.452280918
2024-05-01 00:00:00 UTC,3072.625036238944,62576049.46325562,548121.6802742762
2024-05-02 00:00:00 UTC,3018.04992042325,62576049.46325562,507148.43079990096
2024-05-03 00:00:00 UTC,3037.239537984818,62576049.46325562,1973053.5500980339
2024-05-04 00:00:00 UTC,3156.89250407977,62576049.46325562,377352.8113083514
2024-05-05 00:00:00 UTC,3165.40579123948,62576049.46325562,160523.3417997999
2024-05-06 00:00:00 UTC,3188.4165343512077,62576049.46325562,5296306.623050638
2024-05-07 00:00:00 UTC,3120.151231041679,62576049.46325562,755256.8196997029
2024-05-08 00:00:00 UTC,3065.7112283044253,62576049.46325562,528096.8975839994
2024-05-09 00:00:00 UTC,3022.305248408398,62576049.46325562,292442.2563398741
2024-05-10 00:00:00 UTC,3089.693572439633,62576049.46325562,183188.65377341077
2024-05-11 00:00:00 UTC,2979.758174128396,62576049.46325562,126812.58315651065
2024-05-12 00:00:00 UTC,2959.365884302113,62576049.46325562,1150.4050217501692
2024-05-13 00:00:00 UTC,2981.5851766621686,62576049.46325562,211.8582402222177
2024-05-14 00:00:00 UTC,3003.9447507530076,62576049.46325562,100291.41205267746
2024-05-15 00:00:00 UTC,2964.357535118671,62576049.46325562,10364.831890830581
2024-05-16 00:00:00 UTC,3094.034695378084,62576049.46325562,348749.15025628346
2024-05-17 00:00:00 UTC,2996.3964345162817,62576049.46325562,1068272.1488064886
2024-05-18 00:00:00 UTC,3141.254117851624,62576049.46325562,101029.73609693987
2024-05-19 00:00:00 UTC,3178.005911872899,62576049.46325562,197716.08836326946
2024-05-20 00:00:00 UTC,3126.8200259294517,62576049.46325562,160354.83277744736
2024-05-21 00:00:00 UTC,3719.5200053126214,62576049.46325562,622036.2314701593
2024-05-22 00:00:00 UTC,3863.34549301678,62576049.46325562,807223.6495090312
2024-05-23 00:00:00 UTC,3811.991100948777,62576049.46325562,424752.88487471413
2024-05-24 00:00:00 UTC,3840.5112503626674,62576049.46325562,997362.9055753906
2024-05-25 00:00:00 UTC,3800.164116836122,62576049.46325562,443914.00340741035
2024-05-26 00:00:00 UTC,3814.8937530906796,62576049.46325562,253180.9892931873
2024-05-27 00:00:00 UTC,3897.0385619530884,62576049.46325562,420315.86249253567
2024-05-28 00:00:00 UTC,3962.2363204574635,62576049.46325562,323301.43421803735
2024-05-29 00:00:00 UTC,3915.2862541319005,62576049.46325562,273328.5274547998
2024-05-30 00:00:00 UTC,3838.182901568628,62576049.46325562,215475.91392069578
2024-05-31 00:00:00 UTC,3816.1746369175466,62576049.46325562,282160.87967893283
2024-06-01 00:00:00 UTC,3829.6988798813063,62576049.46325562,225676.5836044386
2024-06-02 00:00:00 UTC,3885.52355461832,62576049.46325562,246267.5297543648
2024-06-03 00:00:00 UTC,3853.826032605833,62576049.46325562,174713.83434109457
2024-06-04 00:00:00 UTC,3840.090614415314,62576049.46325562,155372.1454051607
2024-06-05 00:00:00 UTC,3885.876454834398,62576049.46325562,163045.46839940306
2024-06-06 00:00:00 UTC,3933.8581360333214,62576049.46325562,72141.24154096244
2024-06-07 00:00:00 UTC,3883.0154796048164,62576049.46325562,79692.10844157862
2024-06-08 00:00:00 UTC,3754.1427023838014,62576049.46325562,294715.31468538527
2024-06-09 00:00:00 UTC,3755.6751103232227,62576049.46325562,1047172.7858592652
2024-06-10 00:00:00 UTC,3784.2087852025793,62576049.46325562,2635887.90665415
2024-06-11 00:00:00 UTC,3736.368343170895,62576049.46325562,281568.98667693883
2024-06-12 00:00:00 UTC,3561.5967179158047,62576049.46325562,1787766.6970013124
2024-06-13 00:00:00 UTC,3626.736873682849,62576049.46325562,2479945.300104531
2024-06-14 00:00:00 UTC,3536.9184223132543,62576049.46325562,661793.3056172222
2024-06-15 00:00:00 UTC,3546.864840341118,62576049.46325562,619601.1288632049
2024-06-16 00:00:00 UTC,3633.898771757543,62576049.46325562,387089.60693265405
2024-06-17 00:00:00 UTC,3689.1521577827657,62576049.46325562,1250252.8408753844
2024-06-18 00:00:00 UTC,3580.620512132066,62576049.46325562,697796.4163489871
2024-06-19 00:00:00 UTC,3549.290140398357,62576049.46325562,4940447.625200538
2024-06-20 00:00:00 UTC,3625.3183720743596,62576049.46325562,743287.0820405782
2024-06-21 00:00:00 UTC,3582.5711530868703,62576049.46325562,1796010.3689152582
2024-06-22 00:00:00 UTC,3587.1163949970696,62576049.46325562,377696.38928155834
2024-06-23 00:00:00 UTC,3566.4410450557375,62576049.46325562,248248.8303207645
2024-06-24 00:00:00 UTC,3489.12464884686,62576049.46325562,919408.5708810966
2024-06-25 00:00:00 UTC,3422.854129440655,62576049.46325562,661872.4943568897
2024-06-26 00:00:00 UTC,3466.5648218125693,62576049.46325562,266290.93980201613
2024-06-27 00:00:00 UTC,3440.984349952703,62576049.46325562,308990.5605601192
2024-06-28 00:00:00 UTC,3513.2412422188218,62576049.46325562,777090.8143887281
2024-06-29 00:00:00 UTC,3444.721974430192,62576049.46325562,516856.4662723813
2024-06-30 00:00:00 UTC,3443.0771893536744,62576049.46325562,154871.42108257764
2024-07-01 00:00:00 UTC,3509.107815368098,62576049.46325562,379932.43191239994
2024-07-02 00:00:00 UTC,3510.6845041267675,62576049.46325562,882836.3019500064
2024-07-03 00:00:00 UTC,3483.857266969484,62576049.46325562,503539.8131928711
2024-07-04 00:00:00 UTC,3366.7973843935033,62576049.46325562,3737962.200641503
2024-07-05 00:00:00 UTC,3138.3909414573386,62576049.46325562,1996343.3581044148
2024-07-06 00:00:00 UTC,3050.6000038714924,62576049.46325562,1664849.8681891663
